id,run_id,user_id,recipe_id,rank_position,title,image,source_url,ready_in_minutes,calories,diets_json,ingredients_json,was_selected,selected_at,feedback_type,feedback_at
114,cdc7d492-17ca-4f31-8424-84d264d837eb,TEST-73,645403,14,"Green Bean Casserole from Scratch",https://img.spoonacular.com/recipes/645403-556x370.jpg,https://www.foodista.com/recipe/K8FJJV2V/green-bean-casserole-from-scratch,45,205.51,"[""lacto ovo vegetarian""]","[""canola oil"", ""onion"", ""mushrooms"", ""onion powder"", ""salt"", ""thyme"", ""pepper"", ""flour"", ""milk"", ""sherry"", ""green beans"", ""cream"", ""paprika"", ""garlic powder""]",0,,,
115,cdc7d492-17ca-4f31-8424-84d264d837eb,TEST-73,664680,15,"Vegetarian Mushroom Shepherd's Pie",https://img.spoonacular.com/recipes/664680-556x370.jpg,https://www.foodista.com/recipe/Q8LZSX4D/vegetarian-mushroom-shepherd-s-pie-with-vegan-version,45,113.26,"[""gluten free"", ""dairy free""]","[""skin potatoes"", ""soy granules"", ""mushrooms"", ""carrot"", ""bell pepper"", ""onions"", ""dill"", ""parsley"", ""eggs"", ""sea salt"", ""ground pepper"", ""paprika"", ""thyme"", ""unrefined sunflower oil""]",0,,,
116,cdc7d492-17ca-4f31-8424-84d264d837eb,TEST-73,657716,16,"Radicchio & Endive Salad with Pecans, Apple & Mandarin",https://img.spoonacular.com/recipes/657716-556x370.jpg,https://www.foodista.com/recipe/GDP6TMDP/radicchio-endive-salad-with-pecans-apple-mandarin,45,187.41,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal""]","[""fugi apple"", ""apple cider vinegar"", ""belgian endives"", ""fennel seed"", ""garlic powder"", ""salt & ground pepper"", ""ground thyme"", ""honey"", ""mandarin oranges"", ""olive oil"", ""pecans"", ""radicchio"", ""mustard""]",0,,,
117,cdc7d492-17ca-4f31-8424-84d264d837eb,TEST-73,634753,17,"Beer Can Chicken, Country Style Vegetables with Roasted Garlic",https://img.spoonacular.com/recipes/634753-556x370.jpg,http://www.foodista.com/recipe/8GRTWBLD/beer-can-chicken-country-style-vegetables-with-roasted-garlic,45,818.66,"[""gluten free"", ""dairy free""]","[""beer"", ""cayenne pepper"", ""chilli flakes"", ""corn on the cob"", ""thyme"", ""garlic bu"", ""garlic powder"", ""green beans"", ""lemon juice"", ""olive oil"", ""onion powder"", ""peppers"", ""salt"", ""salt & pepper"", ""paprika"", ""chicken"", ""corriander"", ""corriander""]",0,,,
118,cdc7d492-17ca-4f31-8424-84d264d837eb,TEST-73,665388,18,"Winter Roasted Vegetables With Balsamic Dressing",https://img.spoonacular.com/recipes/665388-556x370.jpg,https://www.foodista.com/recipe/GZWZNGXR/winter-roasted-vegetables-with-balsamic-dressing,45,217.6,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""vegan""]","[""balsamic vinegar"", ""beet"", ""pepper"", ""brussel sprouts"", ""dijon mustard"", ""rosemary"", ""thyme"", ""parsley"", ""garlic powder"", ""ground ginger"", ""onion"", ""parsnips"", ""vegetables"", ""additional salt"", ""salt"", ""balsamic dressing""]",0,,,
119,cdc7d492-17ca-4f31-8424-84d264d837eb,TEST-73,638186,19,"Chicken Meatball Marsala over Creamy Polenta",https://img.spoonacular.com/recipes/638186-556x370.,https://www.foodista.com/recipe/D2G5NQW3/chicken-meatball-marsala-over-creamy-polenta,45,925.99,[],"[""baby bella mushrooms"", ""butter"", ""butter"", ""chicken stock"", ""chicken stock"", ""thyme"", ""parsley"", ""parsley"", ""garlic"", ""garlic cloves"", ""garlic powder"", ""ground chicken"", ""seasoned bread crumbs"", ""marsala wine"", ""olive oil"", ""pecorino romano cheese"", ""pecorino romano cheese"", ""cooking polenta"", ""onion"", ""onion"", ""water""]",0,,,
120,cdc7d492-17ca-4f31-8424-84d264d837eb,TEST-73,1697765,20,"Beer Soft Pretzels Stuffed with Spinach Artichoke Dip",https://img.spoonacular.com/recipes/1697765-556x370.jpg,https://maplewoodroad.com/stuffed-soft-pretzels/,75,551.86,[],"[""warm water"", ""brown sugar"", ""active yeast"", ""butter"", ""flour"", ""salt"", ""baking soda"", ""any lager beer"", ""coarse salt"", ""bacon"", ""pepper flakes"", ""butter"", ""cream cheese"", ""garlic"", ""mozzarella"", ""parmesan"", ""spinach"", ""marinated artichoke hearts"", ""cream"", ""mayonnaise""]",0,,,
121,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,661640,1,"Stilton Balsamic Pizza",https://img.spoonacular.com/recipes/661640-556x370.jpg,https://www.foodista.com/recipe/SBP43RW2/stilton-balsamic-pizza,45,61.67,[],"[""reduced balsamic vinegar"", ""fontina cheese"", ""pizza crust"", ""wedge of stilton cheese"", ""virgin olive oil""]",0,,,
122,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,632835,2,"Asian Green Pea Soup",https://img.spoonacular.com/recipes/632835-556x370.jpg,https://www.foodista.com/recipe/KQ55SLSP/asian-green-pea-soup,45,273.33,"[""gluten free"", ""lacto ovo vegetarian"", ""primal""]","[""peas"", ""ginger - remove skin and"", ""garlic - remove skin"", ""coriander leaves"", ""carton milk"", ""drops of virgin olive oil"", ""pepper and salt""]",0,,,
123,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,656681,3,"Poppy Zucchini Salad",https://img.spoonacular.com/recipes/656681-556x370.jpg,https://www.foodista.com/recipe/WVXMPYNR/poppy-zucchini-salad,45,333.56,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal""]","[""clear honey"", ""garlic"", ""lemon juice"", ""poppy seeds"", ""salt and pepper"", ""walnut oil"", ""zucchini""]",0,,,
124,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,661251,4,"Spinach Almond Amaranth Breakfast Muffins",https://img.spoonacular.com/recipes/661251-556x370.jpg,https://www.foodista.com/recipe/82QWKRLW/spinach-almond-amaranth-breakfast-muffins,45,141.99,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly""]","[""baby spinach"", ""almond flour"", ""amaranth"", ""baking powder"", ""salt"", ""pepper"", ""eggs"", ""flax oil""]",0,,,
125,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,655438,5,"Pear Salad With Walnuts and Blue Cheese",https://img.spoonacular.com/recipes/655438-556x370.jpg,https://www.foodista.com/recipe/FZD4Z5S5/pear-salad-with-walnuts-and-blue-cheese,45,322.93,"[""gluten free"", ""lacto ovo vegetarian""]","[""cheese"", ""chives"", ""salad leaves curly endive"", ""lemon juice"", ""pears"", ""safflower oil"", ""walnut oil"", ""walnuts""]",0,,,
126,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,652864,6,"My Grandmother's Migas",https://img.spoonacular.com/recipes/652864-556x370.jpg,https://www.foodista.com/recipe/Q7JJSL2N/my-grandmothers-migas,45,56.23,"[""dairy free""]","[""bacon rashers"", ""hunk of dense crumb bread"", ""chorizos"", ""garlic"", ""jam\u00f3n"", ""piment\u00f3n"", ""salt"", ""virgin olive oil""]",0,,,
127,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,658568,7,"Roasted Delicata Squash With Farro, Roasted Red Onions, Goat Cheese & Arugula",https://img.spoonacular.com/recipes/658568-556x370.jpg,http://www.foodista.com/recipe/5RSLL2NQ/roasted-delicata-squash-with-farro-roasted-red-onions-goat-cheese-arugula,45,2225.25,"[""dairy free"", ""lacto ovo vegetarian"", ""vegan""]","[""pepper"", ""cipollini onions"", ""delicata squash"", ""semi-pearled farro"", ""thyme"", ""olive oil"", ""sea salt"", ""walnut oil"", ""water"", ""parsely"", ""parsely""]",0,,,
128,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,651758,8,"Meyer Lemon Biscotti with Dried Wild Blueberries",https://img.spoonacular.com/recipes/651758-556x370.jpg,https://www.foodista.com/recipe/5HR7V4WS/meyer-lemon-biscotti-with-dried-wild-blueberries,45,86.57,"[""dairy free"", ""lacto ovo vegetarian""]","[""flour"", ""baking powder"", ""sugar"", ""juice of lemon"", ""lemon zest"", ""lemon extract"", ""walnut oil"", ""eggs"", ""blueberries""]",0,,,
129,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,654425,9,"Pan Roasted Raspberries Bread",https://img.spoonacular.com/recipes/654425-556x370.jpg,https://www.foodista.com/recipe/3L6PQKWX/pan-roasted-raspberries-bread,45,229.28,"[""dairy free""]","[""raspberries"", ""maple syrup"", ""flax oil"", ""tbsp brown sugar"", ""vinegar"", ""vanilla almond milk"", ""flour"", ""baking powder"", ""baking soda"", ""salt""]",0,,,
130,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,655787,10,"Persimmons Tofu Parfait",https://img.spoonacular.com/recipes/655787-556x370.jpg,https://www.foodista.com/recipe/PKK3R7TS/persimmons-tofu-parfait,45,346.71,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal""]","[""cocoa powder"", ""dates"", ""flaxseed oil"", ""goji berries"", ""pecans"", ""persimmons"", ""honey"", ""vanilla extract""]",0,,,
131,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,664961,11,"Warm Goat Cheese Salad",https://img.spoonacular.com/recipes/664961-556x370.jpg,https://www.foodista.com/recipe/78R2D43F/warm-goat-cheese-salad,45,481.22,"[""lacto ovo vegetarian""]","[""some bread crumbs"", ""rounds goat cheese"", ""grapes"", ""lemon juice"", ""olive oil"", ""pepper"", ""salad greens"", ""salt and pepper"", ""shallot"", ""walnut oil"", ""walnuts""]",0,,,
132,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,639310,12,"Chopped Beet Salad",https://img.spoonacular.com/recipes/639310-556x370.jpg,https://www.foodista.com/recipe/SG5QG2GL/chopped-beet-salad,45,403.75,"[""gluten free"", ""lacto ovo vegetarian"", ""primal""]","[""beet"", ""hardboiled eggs"", ""spinach"", ""gala apple"", ""cheese"", ""sherry vinegar"", ""dijon mustard"", ""salt"", ""pepper"", ""walnut oil""]",0,,,
133,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,658070,13,"Red Lentil Salad",https://img.spoonacular.com/recipes/658070-556x370.jpg,http://www.foodista.com/recipe/SQW34RMP/red-lentil-salad,45,547.9,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]","[""cherry tomatoes"", ""parsley"", ""garlic"", ""raspberry vinegar"", ""bell pepper"", ""lentils"", ""salt and pepper"", ""walnut oil"", ""water"", ""zucchini""]",0,,,
134,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,650431,14,"Low-Fat Oatmeal Banana Bread",https://img.spoonacular.com/recipes/650431-556x370.jpg,https://www.foodista.com/recipe/WTKTRYZ5/low-fat-oatmeal-banana-bread,75,188.3,"[""dairy free"", ""lacto ovo vegetarian""]","[""baking powder"", ""baking soda"", ""bananas"", ""brown sugar"", ""cinnamon"", ""egg"", ""egg whites"", ""flour"", ""old fashioned oats"", ""salt"", ""walnut oil""]",0,,,
135,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,632243,15,"Alouette Crumbled Feta Mediterranean Caponata",https://img.spoonacular.com/recipes/632243-556x370.jpg,https://www.foodista.com/recipe/65S38XNV/alouette-crumbled-feta-mediterranean-caponata,45,175.25,"[""gluten free"", ""lacto ovo vegetarian"", ""primal""]","[""balsamic vinegar"", ""ea. eggplant"", ""feta mediterranean"", ""thyme leaves"", ""olives"", ""onion"", ""pine nuts"", ""c; tomatoes"", ""virgin olive oil""]",0,,,
136,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,654707,16,"Parsley Salad With Olive Oil Dressing",https://img.spoonacular.com/recipes/654707-556x370.jpg,https://www.foodista.com/recipe/HGVKZ2JB/parsley-salad-with-olive-oil-dressing,45,635.03,"[""gluten free"", ""primal""]","[""basil leaves"", ""cheese -- imported"", ""garlic"", ""olive oil"", ""parmesan"", ""parsley"", ""rice vinegar"", ""shallot"", ""sundried tomatoes"", ""virgin/virgin"", ""x"", ""x""]",0,,,
137,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,640590,17,"Creamy Asparagus Risotto Side Dish",https://img.spoonacular.com/recipes/640590-556x370.jpg,http://www.foodista.com/recipe/BMMFSLDN/creamy-asparagus-risotto,45,674.14,"[""gluten free""]","[""aged balsamic vinegar"", ""arborio rice"", ""asparagus"", ""chicken broth"", ""parmesan cheese"", ""shallots"", ""onion"", ""butter"", ""virgin olive oil"", ""white wine""]",0,,,
138,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,631744,18,"Flourless Lentil Chocolate Brownies",https://img.spoonacular.com/recipes/631744-556x370.jpg,https://www.foodista.com/recipe/7Q4YJMJ6/flourless-lentil-chocolate-brownies,45,311.64,"[""gluten free"", ""dairy free""]","[""lentils"", ""mejdool dates"", ""cocoa powder"", ""eggs"", ""vanilla extract"", ""flax oil"", ""rice vinegar"", ""salt"", ""baking powder"", ""pecans"", ""chocolate chips""]",0,,,
139,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,661864,19,"Strawberry Pretzel Salad",https://img.spoonacular.com/recipes/661864-556x370.jpg,https://www.foodista.com/recipe/FRDJ8XX7/strawberry-pretzel-salad,45,383.62,"[""dairy free""]","[""arugula"", ""avocado"", ""bacon"", ""balsamic vinegar"", ""cucumber"", ""flax seed oil"", ""spring greens"", ""bell pepper"", ""pretzels"", ""salt"", ""strawberries"", ""grain mustard""]",0,,,
140,d2821e4b-752b-4c07-84ef-a8bb7d8fb393,TEST-73,649280,20,"Lasagna Silvia",https://img.spoonacular.com/recipes/649280-556x370.jpg,https://www.foodista.com/recipe/5CWM5FKL/lasagna-silvia,45,522.67,"[""gluten free""]","[""onion"", ""virgin olive oil"", ""portabella mushroom"", ""butter"", ""spinach"", ""zucchini"", ""ricotta cheese"", ""eggs"", ""mozzarella cheese"", ""parmesan"", ""pacific natural foods creamy tomato soup""]",0,,,
141,1314b976-d9b6-4274-a85d-3925cd09f833,TEST-89,636835,1,"Canadian apple butter",https://img.spoonacular.com/recipes/636835-556x370.jpg,https://www.foodista.com/recipe/85YGRVYJ/canadian-apple-butter,45,8.0,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""vegan""]","[""apples"", ""brown sugar"", ""vanilla powder"", ""cinnamon"", ""oz. / 2 tbsp butter""]",0,,,
142,1314b976-d9b6-4274-a85d-3925cd09f833,TEST-89,654028,2,"Oreo Cookies & Cream No-Bake Cheesecake",https://img.spoonacular.com/recipes/654028-556x370.jpg,http://www.foodista.com/recipe/WWFJTZ7N/oreo-cookies-cream-no-bake-cheesecake,45,214.14,"[""lacto ovo vegetarian""]","[""cream cheese"", ""heavy cream"", ""lemon juice"", ""oreo cookies"", ""salt"", ""sugar"", ""vanilla powder""]",0,,,
143,1314b976-d9b6-4274-a85d-3925cd09f833,TEST-89,639794,3,"Coconut milk risotto (Arborio rice pudding)",https://img.spoonacular.com/recipes/639794-556x370.jpg,https://www.foodista.com/recipe/RNYXJNJC/coconut-milk-risotto-arborio-rice-pudding,45,496.47,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""arborio rice"", ""brown sugar"", ""coconut"", ""coconut milk"", ""ground cinnamon"", ""vanilla powder""]",0,,,
144,1314b976-d9b6-4274-a85d-3925cd09f833,TEST-89,646484,4,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",0,,,
145,1314b976-d9b6-4274-a85d-3925cd09f833,TEST-89,636131,5,"Brioche Bread Pudding",https://img.spoonacular.com/recipes/636131-556x370.jpg,https://www.foodista.com/recipe/B5W3Z2PJ/brioche-bread-pudding,45,502.59,[],"[""almond extract"", ""egg bread loaf - crusts"", ""eggs"", ""sugar"", ""vanilla extract"", ""whipping cream"", ""milk"", ""frangelico"", ""reserved"", ""reserved""]",0,,,
146,1314b976-d9b6-4274-a85d-3925cd09f833,TEST-89,657674,6,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
147,1314b976-d9b6-4274-a85d-3925cd09f833,TEST-89,652936,7,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
148,d022342f-458e-42e9-9ea5-9883caac344f,ISA-17,636835,1,"Canadian apple butter",https://img.spoonacular.com/recipes/636835-556x370.jpg,https://www.foodista.com/recipe/85YGRVYJ/canadian-apple-butter,45,8.0,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""vegan""]","[""apples"", ""brown sugar"", ""vanilla powder"", ""cinnamon"", ""oz. / 2 tbsp butter""]",0,,,
149,d022342f-458e-42e9-9ea5-9883caac344f,ISA-17,654028,2,"Oreo Cookies & Cream No-Bake Cheesecake",https://img.spoonacular.com/recipes/654028-556x370.jpg,http://www.foodista.com/recipe/WWFJTZ7N/oreo-cookies-cream-no-bake-cheesecake,45,214.14,"[""lacto ovo vegetarian""]","[""cream cheese"", ""heavy cream"", ""lemon juice"", ""oreo cookies"", ""salt"", ""sugar"", ""vanilla powder""]",0,,,
150,d022342f-458e-42e9-9ea5-9883caac344f,ISA-17,639794,3,"Coconut milk risotto (Arborio rice pudding)",https://img.spoonacular.com/recipes/639794-556x370.jpg,https://www.foodista.com/recipe/RNYXJNJC/coconut-milk-risotto-arborio-rice-pudding,45,496.47,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""arborio rice"", ""brown sugar"", ""coconut"", ""coconut milk"", ""ground cinnamon"", ""vanilla powder""]",0,,,
151,d022342f-458e-42e9-9ea5-9883caac344f,ISA-17,646484,4,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",0,,,
152,d022342f-458e-42e9-9ea5-9883caac344f,ISA-17,636131,5,"Brioche Bread Pudding",https://img.spoonacular.com/recipes/636131-556x370.jpg,https://www.foodista.com/recipe/B5W3Z2PJ/brioche-bread-pudding,45,502.59,[],"[""almond extract"", ""egg bread loaf - crusts"", ""eggs"", ""sugar"", ""vanilla extract"", ""whipping cream"", ""milk"", ""frangelico"", ""reserved"", ""reserved""]",0,,,
153,d022342f-458e-42e9-9ea5-9883caac344f,ISA-17,657674,6,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
154,d022342f-458e-42e9-9ea5-9883caac344f,ISA-17,652936,7,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
155,3393ab0c-ad78-4424-98f9-8efec7e0b83c,ANNA-51,636835,1,"Canadian apple butter",https://img.spoonacular.com/recipes/636835-556x370.jpg,https://www.foodista.com/recipe/85YGRVYJ/canadian-apple-butter,45,8.0,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""vegan""]","[""apples"", ""brown sugar"", ""vanilla powder"", ""cinnamon"", ""oz. / 2 tbsp butter""]",1,2026-04-05T17:07:44.078690,liked,2026-04-05T17:07:59.815937
156,3393ab0c-ad78-4424-98f9-8efec7e0b83c,ANNA-51,654028,2,"Oreo Cookies & Cream No-Bake Cheesecake",https://img.spoonacular.com/recipes/654028-556x370.jpg,http://www.foodista.com/recipe/WWFJTZ7N/oreo-cookies-cream-no-bake-cheesecake,45,214.14,"[""lacto ovo vegetarian""]","[""cream cheese"", ""heavy cream"", ""lemon juice"", ""oreo cookies"", ""salt"", ""sugar"", ""vanilla powder""]",0,,,
157,3393ab0c-ad78-4424-98f9-8efec7e0b83c,ANNA-51,639794,3,"Coconut milk risotto (Arborio rice pudding)",https://img.spoonacular.com/recipes/639794-556x370.jpg,https://www.foodista.com/recipe/RNYXJNJC/coconut-milk-risotto-arborio-rice-pudding,45,496.47,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""fodmap friendly"", ""vegan""]","[""arborio rice"", ""brown sugar"", ""coconut"", ""coconut milk"", ""ground cinnamon"", ""vanilla powder""]",1,2026-04-05T17:07:44.078690,liked,2026-04-05T17:07:59.815937
158,3393ab0c-ad78-4424-98f9-8efec7e0b83c,ANNA-51,646484,4,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",0,,,
159,3393ab0c-ad78-4424-98f9-8efec7e0b83c,ANNA-51,636131,5,"Brioche Bread Pudding",https://img.spoonacular.com/recipes/636131-556x370.jpg,https://www.foodista.com/recipe/B5W3Z2PJ/brioche-bread-pudding,45,502.59,[],"[""almond extract"", ""egg bread loaf - crusts"", ""eggs"", ""sugar"", ""vanilla extract"", ""whipping cream"", ""milk"", ""frangelico"", ""reserved"", ""reserved""]",0,,,
160,3393ab0c-ad78-4424-98f9-8efec7e0b83c,ANNA-51,657674,6,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
161,3393ab0c-ad78-4424-98f9-8efec7e0b83c,ANNA-51,652936,7,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
162,d50ba105-cdd3-4c8f-b66b-c45c6fd9baf6,ANNA-51,642878,1,"Finger Lickin' Good Stewed Quince Dessert",https://img.spoonacular.com/recipes/642878-556x370.jpg,https://www.foodista.com/recipe/RKFS2WGC/finger-lickin-good-stewed-quince-dessert,45,189.89,"[""gluten free"", ""dairy free"", ""lacto ovo vegetarian"", ""vegan""]","[""quinces"", ""unrefined oil"", ""rice flour"", ""sucanat"", ""cinnamon"", ""ground cloves"", ""raisins"", ""vanilla extract"", ""rum extract"", ""sea salt""]",0,,,
163,2ebfd008-81d1-45e4-90ba-577c10858d48,ANNA-51,654028,1,"Oreo Cookies & Cream No-Bake Cheesecake",https://img.spoonacular.com/recipes/654028-556x370.jpg,http://www.foodista.com/recipe/WWFJTZ7N/oreo-cookies-cream-no-bake-cheesecake,45,214.14,"[""lacto ovo vegetarian""]","[""cream cheese"", ""heavy cream"", ""lemon juice"", ""oreo cookies"", ""salt"", ""sugar"", ""vanilla powder""]",0,,,
164,2ebfd008-81d1-45e4-90ba-577c10858d48,ANNA-51,646484,2,"Healthy Hazelnut Cookies",https://img.spoonacular.com/recipes/646484-556x370.jpg,https://www.foodista.com/recipe/F3RYN6B2/healthy-hazelnut-cookies,45,113.62,"[""gluten free"", ""dairy free"", ""paleolithic"", ""lacto ovo vegetarian"", ""primal"", ""fodmap friendly"", ""vegan""]","[""hazlenut meal"", ""salt"", ""baking powder"", ""vanilla powder/extract"", ""coconut oil"", ""honey/maple syrup"", ""cacao butter"", ""water""]",0,,,
165,2ebfd008-81d1-45e4-90ba-577c10858d48,ANNA-51,636131,3,"Brioche Bread Pudding",https://img.spoonacular.com/recipes/636131-556x370.jpg,https://www.foodista.com/recipe/B5W3Z2PJ/brioche-bread-pudding,45,502.59,[],"[""almond extract"", ""egg bread loaf - crusts"", ""eggs"", ""sugar"", ""vanilla extract"", ""whipping cream"", ""milk"", ""frangelico"", ""reserved"", ""reserved""]",0,,,
166,2ebfd008-81d1-45e4-90ba-577c10858d48,ANNA-51,657674,4,"Quinoa Porridge with Applesauce, Skyr and Honey Toasted Muesli",https://img.spoonacular.com/recipes/657674-556x370.jpg,http://www.foodista.com/recipe/VSV73JDY/quinoa-porridge-with-applesauce-skyr-and-honey-toasted-muesli,45,701.57,"[""lacto ovo vegetarian""]","[""apples"", ""honey"", ""milk"", ""muesli cereal"", ""quinoa"", ""seeds from vanilla pod"", ""vanilla powder"", ""water"", ""skyr yogurt""]",0,,,
167,2ebfd008-81d1-45e4-90ba-577c10858d48,ANNA-51,652936,5,"Nanaimo Bar",https://img.spoonacular.com/recipes/652936-556x370.jpg,https://www.foodista.com/recipe/TF7BD33X/nanaimo-bar,45,319.16,[],"[""almonds"", ""cocoa"", ""coconut"", ""vanilla-flavored custard powder"", ""egg"", ""graham wafer crumbs"", ""icing sugar"", ""squares semi-sweet chocolate"", ""sugar"", ""butter""]",0,,,
168,e46738ef-84c1-4175-8ef4-03f103789469,ANNA-51,654028,1,"Oreo Cookies & Cream No-Bake Cheesecake",https://img.spoonacular.com/recipes/654028-556x370.jpg,http://www.foodista.com/recipe/WWFJTZ7N/oreo-cookies-cream-no-bake-cheesecake,45,214.14,"[""lacto ovo vegetarian""]","[""cream cheese"", ""heavy cream"", ""lemon juice"", ""oreo cookies"", ""salt"", ""sugar"", ""vanilla powder""]",1,2026-04-05T17:10:56.133714,,
